"sample_ID","sample_name","analyte","group","extraction_sequence","extract_code","extract","fraction","ppb_blank_corr","ug_g","mg_g"
"CRESS_033","61798_1_TOP","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1.71,0.03,0
"CRESS_033","61798_1_TOP","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5.34,0.11,0
"CRESS_033","61798_1_TOP","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0.68,0.01,0
"CRESS_033","61798_1_TOP","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5.03,0.1,0
"CRESS_033","61798_1_TOP","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0.3,0.01,0
"CRESS_033","61798_1_TOP","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_033","61798_1_TOP","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",150.96,3.27,0
"CRESS_033","61798_1_TOP","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",62.32,1.25,0
"CRESS_033","61798_1_TOP","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5.59,0.23,0
"CRESS_034","61803_4_BTM","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_034","61803_4_BTM","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_034","61803_4_BTM","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11054.83,221.1,0.22
"CRESS_034","61803_4_BTM","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",22273.42,447.11,0.45
"CRESS_034","61803_4_BTM","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_034","61803_4_BTM","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_034","61803_4_BTM","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5648.86,113.06,0.11
"CRESS_034","61803_4_BTM","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",299192.24,5985.96,5.99
"CRESS_034","61803_4_BTM","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",121.64,2.43,0
"CRESS_034","61803_4_BTM","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",218.64,5.19,0.01
"CRESS_034","61803_4_BTM","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",139.92,3.23,0
"CRESS_034","61803_4_BTM","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",105.89,2.28,0
"CRESS_034","61803_4_BTM","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",72.47,1.87,0
"CRESS_034","61803_4_BTM","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1573.66,31.7,0.03
"CRESS_034","61803_4_BTM","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",134.56,2.69,0
"CRESS_034","61803_4_BTM","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",306.56,6.14,0.01
"CRESS_034","61803_4_BTM","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",31.4,0.63,0
"CRESS_034","61803_4_BTM","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",119.75,2.4,0
"CRESS_034","61803_4_BTM","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",28.3,0.57,0
"CRESS_034","61803_4_BTM","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5.66,0.11,0
"CRESS_034","61803_4_BTM","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",33.97,0.68,0
"CRESS_034","61803_4_BTM","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4.41,0.09,0
"CRESS_034","61803_4_BTM","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",23.69,0.47,0
"CRESS_034","61803_4_BTM","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4.54,0.09,0
"CRESS_034","61803_4_BTM","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",10.9,0.22,0
"CRESS_034","61803_4_BTM","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1.62,0.03,0
"CRESS_034","61803_4_BTM","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",8.86,0.18,0
"CRESS_034","61803_4_BTM","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1.26,0.03,0
"CRESS_034","61803_4_BTM","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",43.52,0.87,0
"CRESS_034","61803_4_BTM","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",282.55,5.9,0.01
"CRESS_034","61803_4_BTM","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",128.9,2.58,0
"CRESS_034","61803_4_BTM","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",15.12,0.43,0
"CRESS_035","62049_1_TOP","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_035","62049_1_TOP","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_035","62049_1_TOP","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",10902.19,218.04,0.22
"CRESS_035","62049_1_TOP","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11534.32,232.33,0.23
"CRESS_035","62049_1_TOP","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_035","62049_1_TOP","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_035","62049_1_TOP","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",25744.83,514.98,0.51
"CRESS_035","62049_1_TOP","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",430886.79,8619.85,8.62
"CRESS_035","62049_1_TOP","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",168.4,3.37,0
"CRESS_035","62049_1_TOP","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",202.34,4.86,0
"CRESS_035","62049_1_TOP","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",125.9,2.95,0
"CRESS_035","62049_1_TOP","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",781.34,15.79,0.02
"CRESS_035","62049_1_TOP","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",25.58,0.93,0
"CRESS_035","62049_1_TOP","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1057.62,21.38,0.02
"CRESS_035","62049_1_TOP","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",363.39,7.27,0.01
"CRESS_035","62049_1_TOP","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",721.83,14.44,0.01
"CRESS_035","62049_1_TOP","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",81.67,1.63,0
"CRESS_035","62049_1_TOP","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",307.46,6.15,0.01
"CRESS_035","62049_1_TOP","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",77.81,1.56,0
"CRESS_035","62049_1_TOP","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",17.91,0.36,0
"CRESS_035","62049_1_TOP","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",96,1.92,0
"CRESS_035","62049_1_TOP","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11.6,0.23,0
"CRESS_035","62049_1_TOP","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",59.54,1.19,0
"CRESS_035","62049_1_TOP","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11.04,0.22,0
"CRESS_035","62049_1_TOP","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",29.29,0.59,0
"CRESS_035","62049_1_TOP","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3.79,0.08,0
"CRESS_035","62049_1_TOP","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",22.98,0.46,0
"CRESS_035","62049_1_TOP","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",2.6,0.05,0
"CRESS_035","62049_1_TOP","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",35.58,0.71,0
"CRESS_035","62049_1_TOP","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",158.13,3.41,0
"CRESS_035","62049_1_TOP","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",375.36,7.51,0.01
"CRESS_035","62049_1_TOP","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",26.64,0.66,0
"CRESS_036","61049_51_BTM","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_036","61049_51_BTM","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_036","61049_51_BTM","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",2020.38,40.41,0.04
"CRESS_036","61049_51_BTM","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",9573.67,193.11,0.19
"CRESS_036","61049_51_BTM","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_036","61049_51_BTM","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_036","61049_51_BTM","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",6648.09,133.05,0.13
"CRESS_036","61049_51_BTM","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",167774.66,3357.61,3.36
"CRESS_036","61049_51_BTM","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",63.54,1.27,0
"CRESS_036","61049_51_BTM","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",71.47,2.24,0
"CRESS_036","61049_51_BTM","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",135.68,3.14,0
"CRESS_036","61049_51_BTM","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",148.8,3.13,0
"CRESS_036","61049_51_BTM","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",666.08,13.74,0.01
"CRESS_036","61049_51_BTM","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",370.94,7.64,0.01
"CRESS_036","61049_51_BTM","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",49.27,0.99,0
"CRESS_036","61049_51_BTM","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",170.74,3.42,0
"CRESS_036","61049_51_BTM","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",21.02,0.42,0
"CRESS_036","61049_51_BTM","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",89.49,1.79,0
"CRESS_036","61049_51_BTM","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",22.57,0.45,0
"CRESS_036","61049_51_BTM","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",5.68,0.11,0
"CRESS_036","61049_51_BTM","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",28.12,0.56,0
"CRESS_036","61049_51_BTM","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3.7,0.07,0
"CRESS_036","61049_51_BTM","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",22.61,0.45,0
"CRESS_036","61049_51_BTM","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4.06,0.08,0
"CRESS_036","61049_51_BTM","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",13.73,0.27,0
"CRESS_036","61049_51_BTM","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1.89,0.04,0
"CRESS_036","61049_51_BTM","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11.3,0.23,0
"CRESS_036","61049_51_BTM","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1.13,0.02,0
"CRESS_036","61049_51_BTM","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_036","61049_51_BTM","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",86.45,1.98,0
"CRESS_036","61049_51_BTM","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",153.15,3.06,0
"CRESS_036","61049_51_BTM","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",43.86,1,0
"CRESS_037","Red Mud-X-1","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",266.54,5.45,0.01
"CRESS_037","Red Mud-X-1","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_037","Red Mud-X-1","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",258944.39,5178.89,5.18
"CRESS_037","Red Mud-X-1","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",212861.28,4258.87,4.26
"CRESS_037","Red Mud-X-1","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_037","Red Mud-X-1","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_037","Red Mud-X-1","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",114612.63,2292.34,2.29
"CRESS_037","Red Mud-X-1","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",8168380.28,163369.72,163.37
"CRESS_037","Red Mud-X-1","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1428.16,28.57,0.03
"CRESS_037","Red Mud-X-1","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",11094.23,222.7,0.22
"CRESS_037","Red Mud-X-1","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4.28,0.52,0
"CRESS_037","Red Mud-X-1","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",6244.19,125.04,0.13
"CRESS_037","Red Mud-X-1","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3320.82,66.84,0.07
"CRESS_037","Red Mud-X-1","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1638.72,33,0.03
"CRESS_037","Red Mud-X-1","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",6012.43,120.25,0.12
"CRESS_037","Red Mud-X-1","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",6621.85,132.44,0.13
"CRESS_037","Red Mud-X-1","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",808.47,16.17,0.02
"CRESS_037","Red Mud-X-1","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",2767.66,55.35,0.06
"CRESS_037","Red Mud-X-1","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",481.53,9.63,0.01
"CRESS_037","Red Mud-X-1","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",109.73,2.19,0
"CRESS_037","Red Mud-X-1","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",574.28,11.49,0.01
"CRESS_037","Red Mud-X-1","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",70.49,1.41,0
"CRESS_037","Red Mud-X-1","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",428.01,8.56,0.01
"CRESS_037","Red Mud-X-1","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",94.71,1.89,0
"CRESS_037","Red Mud-X-1","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",270.79,5.42,0.01
"CRESS_037","Red Mud-X-1","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",37.54,0.75,0
"CRESS_037","Red Mud-X-1","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",249.44,4.99,0
"CRESS_037","Red Mud-X-1","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",31.69,0.63,0
"CRESS_037","Red Mud-X-1","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1722.38,34.45,0.03
"CRESS_037","Red Mud-X-1","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",21354.72,427.34,0.43
"CRESS_037","Red Mud-X-1","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4619.79,92.4,0.09
"CRESS_037","Red Mud-X-1","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",70.82,1.54,0
"CRESS_038","Red Mud-X-2","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",919.17,18.5,0.02
"CRESS_038","Red Mud-X-2","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_038","Red Mud-X-2","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",139336.87,2786.74,2.79
"CRESS_038","Red Mud-X-2","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",93371.84,1869.08,1.87
"CRESS_038","Red Mud-X-2","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_038","Red Mud-X-2","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_038","Red Mud-X-2","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",332326.35,6646.61,6.65
"CRESS_038","Red Mud-X-2","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",10510032.56,210202.77,210.2
"CRESS_038","Red Mud-X-2","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3513.02,70.26,0.07
"CRESS_038","Red Mud-X-2","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",28144.42,563.7,0.56
"CRESS_038","Red Mud-X-2","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",27.43,0.98,0
"CRESS_038","Red Mud-X-2","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",16974.94,339.66,0.34
"CRESS_038","Red Mud-X-2","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",7503.55,150.49,0.15
"CRESS_038","Red Mud-X-2","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3925.45,78.73,0.08
"CRESS_038","Red Mud-X-2","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",16386.65,327.74,0.33
"CRESS_038","Red Mud-X-2","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",17618.68,352.38,0.35
"CRESS_038","Red Mud-X-2","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",2176.91,43.54,0.04
"CRESS_038","Red Mud-X-2","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",7617.17,152.34,0.15
"CRESS_038","Red Mud-X-2","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1273.03,25.46,0.03
"CRESS_038","Red Mud-X-2","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",284.86,5.7,0.01
"CRESS_038","Red Mud-X-2","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1506.09,30.12,0.03
"CRESS_038","Red Mud-X-2","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",188.28,3.77,0
"CRESS_038","Red Mud-X-2","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1157,23.14,0.02
"CRESS_038","Red Mud-X-2","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",257.09,5.14,0.01
"CRESS_038","Red Mud-X-2","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",758.8,15.18,0.02
"CRESS_038","Red Mud-X-2","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",102.26,2.05,0
"CRESS_038","Red Mud-X-2","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",643.83,12.88,0.01
"CRESS_038","Red Mud-X-2","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",87.39,1.75,0
"CRESS_038","Red Mud-X-2","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4061.84,81.24,0.08
"CRESS_038","Red Mud-X-2","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",43227.42,864.8,0.86
"CRESS_038","Red Mud-X-2","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",12411.06,248.22,0.25
"CRESS_038","Red Mud-X-2","Mo",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",37.47,0.87,0
"CRESS_039","Red Mud-X-3","Li","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",751.38,15.14,0.02
"CRESS_039","Red Mud-X-3","Mg","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_039","Red Mud-X-3","Al","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",123346.66,2466.93,2.47
"CRESS_039","Red Mud-X-3","Si","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",62743.49,1256.51,1.26
"CRESS_039","Red Mud-X-3","K","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_039","Red Mud-X-3","Ca","cations","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",0,0,0
"CRESS_039","Red Mud-X-3","Mn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",346779.95,6935.68,6.94
"CRESS_039","Red Mud-X-3","Fe","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",12191134.27,243824.8,243.82
"CRESS_039","Red Mud-X-3","Co","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3589.84,71.8,0.07
"CRESS_039","Red Mud-X-3","Ni","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",25859.51,518.01,0.52
"CRESS_039","Red Mud-X-3","Cu","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",28.31,1,0
"CRESS_039","Red Mud-X-3","Zn","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",15686.69,313.89,0.31
"CRESS_039","Red Mud-X-3","Sr","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",6264.42,125.71,0.13
"CRESS_039","Red Mud-X-3","Ba","CMMs and metals","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",3331.85,66.86,0.07
"CRESS_039","Red Mud-X-3","La","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",18576.98,371.54,0.37
"CRESS_039","Red Mud-X-3","Ce","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",17443.63,348.88,0.35
"CRESS_039","Red Mud-X-3","Pr","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",2159.05,43.18,0.04
"CRESS_039","Red Mud-X-3","Nd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",7109.97,142.2,0.14
"CRESS_039","Red Mud-X-3","Sm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1078.21,21.56,0.02
"CRESS_039","Red Mud-X-3","Eu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",236.58,4.73,0
"CRESS_039","Red Mud-X-3","Gd","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",1229.15,24.58,0.02
"CRESS_039","Red Mud-X-3","Tb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",156.01,3.12,0
"CRESS_039","Red Mud-X-3","Dy","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",957.7,19.15,0.02
"CRESS_039","Red Mud-X-3","Ho","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",210.24,4.2,0
"CRESS_039","Red Mud-X-3","Er","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",625.05,12.5,0.01
"CRESS_039","Red Mud-X-3","Tm","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",86.88,1.74,0
"CRESS_039","Red Mud-X-3","Yb","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",574.2,11.48,0.01
"CRESS_039","Red Mud-X-3","Lu","REEs","Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",77.69,1.55,0
"CRESS_039","Red Mud-X-3","Sc",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",4052.06,81.04,0.08
"CRESS_039","Red Mud-X-3","Cr",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",42142.03,843.09,0.84
"CRESS_039","Red Mud-X-3","Y",,"Tessier Sequence","O","O: DCB","O: Fe/Mn oxides",10601.04,212.02,0.21
