,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,33S,34S
10903,14770,692.0904204702099,692.0894362907287,692.0893218260891,2984022.1813779105,209.3002419106625,256054.78336228398,15.671490096954573,-1,0.1653899807829985,0.9950489775409846,0.0,0.5970293865245908,22.0,0.53125,0.71875,N1 O17,de-protonated,,0.0,,C32 H23 O17 N1,32.0,23.0,17.0,1.0,,,,,,
10904,14772,692.1196805797402,692.1186963532077,692.1185570570191,5237694.027817193,253.17193533360268,331128.40495709307,27.435967907381087,-1,0.20126058928661292,0.9926772145092135,0.9970174033921324,0.9944132900623811,17.0,0.6333333333333333,0.9333333333333333,13C1 O19,de-protonated,,1.0,14758.0,C29 H28 O19 13C1,29.0,28.0,19.0,,,,1.0,,,
10905,14773,692.1267440687828,692.125759830892,692.125707335439,1790491.030387831,396.04120953790596,276714.50609626673,9.377564642220054,-1,0.07584670308131908,0.9989567206782369,0.0,0.5993740324069421,21.0,0.48484848484848486,0.8181818181818182,N1 O16,de-protonated,,0.0,,C33 H27 O16 N1,33.0,27.0,16.0,1.0,,,,,,
10906,14776,692.1924320666923,692.1914477231714,692.1913280757191,4502710.090223912,192.50638334488434,310982.1291370611,23.662620084983306,-1,0.17285315132751772,0.9945933067609478,0.9929311807834631,0.993928456369954,15.0,0.53125,1.125,13C1 O17,de-protonated,,1.0,14762.0,C31 H36 O17 13C1,31.0,36.0,17.0,,,,1.0,,,
10907,14777,692.2287985887729,692.2278141867719,692.227713585069,4516426.340948256,352.6882683611032,325234.99251214805,23.782249780379907,-1,0.14533036013574685,0.9961749721050539,0.9811510837377803,0.9901654167581444,14.0,0.48484848484848486,1.2121212121212122,13C1 O16,de-protonated,,1.0,14764.0,C32 H40 O16 13C1,32.0,40.0,16.0,,,,1.0,,,
10908,14778,692.2555032405874,692.2545187956431,692.254493629699,11080963.385715274,198.94086393677753,309441.30567505735,60.1035629408213,-1,0.036353601598853,0.49988011450282344,0.7739790330151771,0.6095196819077648,3.0,0.48148148148148145,1.9259259259259258,N1 S2 P1 O13,de-protonated,,0.0,,C27 H52 O13 N1 P1 S2,27.0,52.0,13.0,1.0,1.0,2.0,,,,
10909,14780,692.2754902518262,692.2745057747409,692.2746206761591,45139608.253764324,193.22404913723562,334586.9301093459,236.14768206824667,-1,-0.16597664392558414,0.49682484194660514,0.8810354926179924,0.6505091022151601,12.0,0.35294117647058826,1.3823529411764706,N1 S1 O12,de-protonated,,0.0,,C34 H47 O12 N1 S1,34.0,47.0,12.0,1.0,,1.0,,,,
10910,14782,692.2933222574967,692.2923377517357,692.292378740899,1908510.4208305855,302.90882209502763,265381.94295246404,10.095008653439328,-1,-0.059207878982213934,0.999364120653451,0.0,0.5996184723920706,12.0,0.4117647058823529,1.3823529411764706,N1 O14,de-protonated,,0.0,,C34 H47 O14 N1,34.0,47.0,14.0,1.0,,,,,,
10911,14783,693.0379311632788,693.0369454600062,693.036951899649,7304620.4897766495,159.07706819082534,318884.5058609478,38.41650363568351,-1,-0.009291918376271286,0.9976794507458706,0.9752715759872218,0.9887163008424111,23.0,0.6129032258064516,0.5806451612903226,O19,de-protonated,,0.0,,C31 H18 O19,31.0,18.0,19.0,,,,,,,
10912,14784,693.0591526988838,693.0581669614788,693.0580812677091,5723500.525813169,113.77335127461211,324316.8188185493,29.907423849149946,-1,0.1236458704540397,0.49861490095818956,0.7675537279851047,0.6061904317689556,18.0,0.75,0.7857142857142857,O21,de-protonated,,0.0,,C28 H22 O21,28.0,22.0,21.0,,,,,,,
10913,14785,693.0744057605247,693.0734199985868,693.073337408999,12472814.80229761,255.2948118803462,319281.90131783584,65.9527198911623,-1,0.11916428370180053,0.9959025544141156,0.9722310305776558,0.9864339448795316,22.0,0.5625,0.6875,O18,de-protonated,,0.0,,C32 H22 O18,32.0,22.0,18.0,,,,,,,
10914,14786,693.0954936671716,693.094507871316,693.094466777059,11758636.487771627,394.6481952967987,319225.4096037278,62.15130253129717,-1,0.05929098981645356,0.9993363973978493,0.9839418749637139,0.993178588424195,17.0,0.6896551724137931,0.896551724137931,O20,de-protonated,,0.0,,C29 H26 O20,29.0,26.0,20.0,,,,,,,
10915,14787,693.1107643104664,693.1097784900494,693.109722918349,10622588.40709168,308.6327965241287,313685.49511500215,55.48679234976146,-1,0.08017734934130706,0.9991225404261177,0.9971644987192873,0.9983393237433855,21.0,0.5151515151515151,0.7878787878787878,O17,de-protonated,,0.0,,C33 H26 O17,33.0,26.0,17.0,,,,,,,
10916,14788,693.1318362707523,693.1308504164429,693.130852286409,10351528.642217133,240.03000007024283,316232.35086019523,55.94659810636961,-1,-0.0026978544104110783,0.9980354952992423,0.9868388279667115,0.9935568283662299,16.0,0.6333333333333333,1.0,O19,de-protonated,,0.0,,C30 H30 O19,30.0,30.0,19.0,,,,,,,
10917,14789,693.1470800068115,693.1460941279839,693.146108427699,7220689.263031482,454.1245171544697,296446.2847306154,37.774914207858174,-1,-0.020630159936245108,0.49996138889300323,0.7311359101322888,0.5924311973887175,20.0,0.47058823529411764,0.8823529411764706,O16,de-protonated,,0.0,,C34 H30 O16,34.0,30.0,16.0,,,,,,,
10918,14790,693.1682603521864,693.1672744392919,693.167237795759,9031622.683411086,157.99593924125085,310746.4543635557,47.21296202009718,-1,0.0528639134918673,0.9995909638895621,0.9974664566645267,0.998741160999548,15.0,0.5806451612903226,1.096774193548387,O18,de-protonated,,0.0,,C31 H34 O18,31.0,34.0,18.0,,,,,,,
10919,14791,693.1836156822618,693.1826297446693,693.182493937049,4913749.193946829,266.3538597259456,308076.92982173845,25.97702028139909,-1,0.1959189989008907,0.49652971266544027,0.7253996187124198,0.588077675084232,19.0,0.42857142857142855,0.9714285714285714,O15,de-protonated,,0.0,,C35 H34 O15,35.0,34.0,15.0,,,,,,,
10920,14792,693.2046197113667,693.2036337399904,693.2036233051091,9574202.187852606,125.75053721343608,327029.46652775875,50.12417404885466,-1,0.0150531257998951,0.9997789081063536,0.953040117726598,0.9810833919544513,14.0,0.53125,1.1875,O17,de-protonated,,0.0,,C32 H38 O17,32.0,38.0,17.0,,,,,,,
10921,14793,693.2199129263848,693.2189269304104,693.218879446399,3379498.4745474546,293.8025290745454,308600.9117458901,17.736606067767383,-1,0.06849786231881232,0.9991490128354401,0.0,0.599489407701264,18.0,0.3888888888888889,1.0555555555555556,O14,de-protonated,,0.0,,C36 H38 O14,36.0,38.0,14.0,,,,,,,
10922,14794,693.2410369191234,693.240050889172,693.240008814459,8242379.959820626,186.3069857519087,319573.30435749143,44.3485325537853,-1,0.06069285172486698,0.4996659174517802,0.7369636471990488,0.5945850093506877,13.0,0.48484848484848486,1.2727272727272727,O16,de-protonated,,0.0,,C33 H42 O16,33.0,42.0,16.0,,,,,,,
10923,14795,693.2588004447645,693.2578143862411,693.2579848103891,15660770.635494713,458.94460385810635,319428.77355269325,82.3239434578389,-1,-0.24583077545400409,0.4945472273035969,0.7805128205128198,0.608933464587286,3.0,0.5769230769230769,1.9230769230769231,N2 S2 O15,de-protonated,,0.0,,C26 H50 O15 N2 S2,26.0,50.0,15.0,2.0,,2.0,,,,
10924,14796,693.2788183749174,693.2778322841959,693.2779755112291,11603531.335827889,307.4291669182154,288639.2254979653,61.790408478145416,-1,-0.2065939467610631,0.4961427443581053,0.8810354926179924,0.6500998436620602,12.0,0.35294117647058826,1.3823529411764706,13C1 N1 S1 O12,de-protonated,,1.0,14780.0,C33 H47 O12 N1 S1 13C1,33.0,47.0,12.0,1.0,,1.0,1.0,,,
10925,14798,694.0414049918776,694.0404176744526,694.040306734719,2782211.2240747395,302.700139235867,303223.53197128937,14.854800221118566,-1,0.15984624013151444,0.9953745676027161,0.9752715759872218,0.9873333709565184,23.0,0.6129032258064516,0.5806451612903226,13C1 O19,de-protonated,,1.0,14783.0,C30 H18 O19 13C1,30.0,18.0,19.0,,,,1.0,,,
10926,14799,694.0697146289777,694.0687272660093,694.068586381199,2640500.9596341513,190.17100033256102,260857.76885183546,14.038778667603212,-1,0.2029839890256364,0.9925517373554432,0.0,0.5955310424132659,22.0,0.5806451612903226,0.6774193548387096,N1 O18,de-protonated,,0.0,,C31 H21 O18 N1,31.0,21.0,18.0,1.0,,,,,,
10927,14800,694.0778019612743,694.0768145852954,694.0766922440691,3711899.4069422237,143.02787008308707,328536.08952753665,19.593205474536962,-1,0.1762647091722158,0.9943783865589589,0.9722310305776558,0.9855194441664377,22.0,0.5625,0.6875,13C1 O18,de-protonated,,1.0,14785.0,C31 H22 O18 13C1,31.0,22.0,18.0,,,,1.0,,,
10928,14801,694.0988518174997,694.0978644076565,694.097821612129,4021038.241323041,155.45796377496592,299078.7104153785,21.04413323267114,-1,0.06165633457912107,0.9993104600089491,0.9839418749637139,0.993163025990855,17.0,0.6896551724137931,0.896551724137931,13C1 O20,de-protonated,,1.0,14786.0,C28 H26 O20 13C1,28.0,26.0,20.0,,,,1.0,,,
10929,14802,694.1059930407336,694.1050056194017,694.1049718905491,4008513.3867116207,271.5768480625231,275484.93009924516,21.515968791051026,-1,0.04859330211669739,0.9995716353563937,0.0,0.5997429812138362,21.0,0.53125,0.78125,N1 O17,de-protonated,,0.0,,C32 H25 O17 N1,32.0,25.0,17.0,1.0,,,,,,
10930,14803,694.1140256292707,694.1130381950162,694.113077753419,3736158.0566213396,213.26082558088783,284441.4071544401,20.026278338319067,-1,-0.05699129448239889,0.9994108269100295,0.9971644987192873,0.9985122956337326,21.0,0.5151515151515151,0.7878787878787878,13C1 O17,de-protonated,,1.0,14787.0,C32 H26 O17 13C1,32.0,26.0,17.0,,,,1.0,,,
10931,14804,694.135296816152,694.1343093476769,694.1342071214791,3602012.2047727657,192.28946735728476,255611.7691294457,19.05587432873324,-1,0.14727151714112066,0.9960723112570731,0.9868388279667115,0.9923789179409284,16.0,0.6333333333333333,1.0,13C1 O19,de-protonated,,1.0,14788.0,C29 H30 O19 13C1,29.0,30.0,19.0,,,,1.0,,,
10932,14806,694.1715514107404,694.1705638839393,694.1705926308291,3069127.8337763855,273.3596459154473,321321.00385553576,16.108572894660586,-1,-0.04141185197152746,0.9996888745302496,0.9974664566645267,0.9987999073839604,15.0,0.5806451612903226,1.096774193548387,13C1 O18,de-protonated,,1.0,14790.0,C30 H34 O18 13C1,30.0,34.0,18.0,,,,1.0,,,
10933,14807,694.2079983667436,694.2070107813064,694.2069781401791,4183314.927031733,230.72252332809052,310191.00771301385,22.343351824017454,-1,0.04701930161850567,0.9995989310222002,0.953040117726598,0.9809754057039592,14.0,0.53125,1.1875,13C1 O17,de-protonated,,1.0,14792.0,C31 H38 O17 13C1,31.0,38.0,17.0,,,,1.0,,,
10934,14809,695.0173216186481,695.0163327310421,695.016216454759,3815421.363203569,221.13520371619168,282295.2036413447,19.934718180389822,-1,0.16730010077303537,0.994934248397619,0.0,0.5969605490385714,23.0,0.6666666666666666,0.5333333333333333,O20,de-protonated,,0.0,,C30 H16 O20,30.0,16.0,20.0,,,,,,,
10935,14810,695.0386803139958,695.0376913920213,695.0377021384389,1943257.5566105635,136.97136524932978,253082.22991249838,10.144130344007205,-1,-0.015461632631256354,0.9999566234397698,0.0,0.5999739740638619,35.0,0.14634146341463414,0.3902439024390244,N2 S2 O6,de-protonated,,0.0,,C41 H16 O6 N2 S2,41.0,16.0,6.0,2.0,,2.0,,,,
10936,14810,695.0386803139958,695.0376913920213,695.0378350801691,1943257.5566105635,136.97136524932978,253082.22991249838,10.144130344007205,-1,-0.2067342819638265,0.992275045124702,0.0,0.5953650270748212,22.0,0.4666666666666667,0.7,N2 S1 P1 O14,de-protonated,,0.0,,C30 H21 O14 N2 P1 S1,30.0,21.0,14.0,2.0,1.0,1.0,,,,
10937,14811,695.0537105689061,695.0527216227462,695.0526019641089,13104709.953411829,253.88999311021155,320110.8068981425,68.42283918828987,-1,0.17215767107911958,0.9935168227603886,0.9402293127972051,0.9722018187751151,22.0,0.6129032258064516,0.6451612903225806,O19,de-protonated,,0.0,,C31 H20 O19,31.0,20.0,19.0,,,,,,,
10938,14812,695.0749099228426,695.0739209425702,695.074087647789,6052045.98112673,275.5290889254981,307788.97300322936,32.38422636948402,-1,-0.23983805723636878,0.4948084677226894,0.6876346701883638,0.5719389487089592,34.0,0.11904761904761904,0.47619047619047616,N2 S2 O5,de-protonated,,0.0,,C42 H20 O5 N2 S2,42.0,20.0,5.0,2.0,,2.0,,,,
10939,14813,695.0901112880688,695.0891222833353,695.088987473459,14914100.306104863,249.68300048992347,319285.17655812687,77.86757022373538,-1,0.19394621221365474,0.49659901118980726,0.7428850341668508,0.5951134203806246,21.0,0.5625,0.75,O18,de-protonated,,0.0,,C32 H24 O18,32.0,24.0,18.0,,,,,,,
10940,14816,695.1264991091589,695.1255100458723,695.125372982809,11341769.160670925,184.77778107925917,308644.31679423887,59.33632891671349,-1,0.19717747121325552,0.9960139912229741,0.9638978629623295,0.9831675399187163,20.0,0.5151515151515151,0.8484848484848485,O17,de-protonated,,0.0,,C33 H28 O17,33.0,28.0,17.0,,,,,,,
10941,14817,695.1475782278162,695.1465891306101,695.146502350869,8285443.570803107,184.42436969478265,300932.11460788886,43.515802942253664,-1,0.12483662190413143,0.9934035799790154,0.9867948173088513,0.9907600749109498,15.0,0.6333333333333333,1.0666666666666667,O19,de-protonated,,0.0,,C30 H32 O19,30.0,32.0,19.0,,,,,,,
10942,14818,695.1628824860595,695.1618933642263,695.161758492159,7981531.837116467,162.73246165390015,305778.26889880165,41.9532653565707,-1,0.1940153721700396,0.9964866144568916,0.9728320539146005,0.9870247902399751,19.0,0.47058823529411764,0.9411764705882353,O16,de-protonated,,0.0,,C34 H32 O16,34.0,32.0,16.0,,,,,,,
10943,14819,695.1839521288199,695.1829629730822,695.182887860219,8212890.80729797,229.86894940188432,310006.71549829707,42.93436252328695,-1,0.10804762966159519,0.998095599080043,0.9878522205284617,0.9939982476594105,14.0,0.5806451612903226,1.1612903225806452,O18,de-protonated,,0.0,,C31 H36 O18,31.0,36.0,18.0,,,,,,,
10944,14821,695.2203517036351,695.219362489324,695.219273369569,7953154.1342803985,282.664084970943,319521.18157678406,41.52821236063641,-1,0.12818941937138628,0.9981014491779241,0.9476467030461276,0.9779195507252055,13.0,0.53125,1.25,O17,de-protonated,,0.0,,C32 H40 O17,32.0,40.0,17.0,,,,,,,
10945,14822,695.2356080393055,695.2346188004441,695.234529510859,4140765.7286374564,272.73948188834294,301107.5343929652,22.262484823218635,-1,0.12843088376409012,0.9964083537999089,0.9313671278475316,0.970391863418958,17.0,0.3888888888888889,1.1111111111111112,O14,de-protonated,,0.0,,C36 H40 O14,36.0,40.0,14.0,,,,,,,
10946,14824,695.2685906643458,695.2676013724089,695.267761648079,33736056.74462134,151.77448618480307,353173.9750014955,176.22322950935995,-1,-0.23052366154402024,0.24760098635300234,0.6630562960512929,0.4137831102323186,11.0,0.30303030303030304,1.4545454545454546,N2 S2 O10,de-protonated,,0.0,,C33 H48 O10 N2 S2,33.0,48.0,10.0,2.0,,2.0,,,,
10947,14825,695.2747042901434,695.2737149883685,695.273773259279,2497452603.794285,427.56770434762257,312279.5225245586,13352.588081386883,-1,-0.08381002234384126,0.11103351255061569,0.5683977195814777,0.29397919536296047,29.0,0.0425531914893617,0.851063829787234,N2 S1 O2,de-protonated,,0.0,,C47 H40 O2 N2 S1,47.0,40.0,2.0,2.0,,1.0,,,,
10948,14825,695.2747042901434,695.2737149883685,695.273634874849,2497452603.794285,427.56770434762257,312279.5225245586,13352.588081386883,-1,0.11522588445412607,0.04750446688215341,0.655720313419749,0.29079080549719166,2.0,0.5769230769230769,2.0,N2 S2 O15,de-protonated,,0.0,,C26 H52 O15 N2 S2,26.0,52.0,15.0,2.0,,2.0,,,,
10949,14826,696.0570901136119,696.0560995527059,696.0559567991791,3100492.154110114,124.8159828434977,319236.69081240223,16.440729088024327,-1,0.2050891532609053,0.9923970349273806,0.9402293127972051,0.9715299460753104,22.0,0.6129032258064516,0.6451612903225806,13C1 O19,de-protonated,,1.0,14811.0,C30 H20 O19 13C1,30.0,20.0,19.0,,,,1.0,,,
10950,14827,696.0852845432751,696.0842939369901,696.084236445659,2866207.8478046544,144.95724918840983,333134.2503666942,15.060643495879196,-1,0.08259249104171903,0.9987630099379173,0.0,0.5992578059627504,21.0,0.5806451612903226,0.7419354838709677,N1 O18,de-protonated,,0.0,,C31 H23 O18 N1,31.0,23.0,18.0,1.0,,,,,,
10951,14830,696.1217386250928,696.1207479601346,696.120621955009,2330253.2249654867,127.21752978126506,287584.95561723626,12.360955481607885,-1,0.18101047666156284,0.994072508721968,0.0,0.5964435052331808,20.0,0.53125,0.84375,N1 O17,de-protonated,,0.0,,C32 H27 O17 N1,32.0,27.0,17.0,1.0,,,,,,
10952,14831,696.1297686735148,696.1287779956322,696.128727817879,3329387.4109126106,166.6445671156259,309268.07882565475,17.788066886457543,-1,0.07208114118085909,0.9990576929595671,0.9638978629623295,0.9849937609606721,20.0,0.5151515151515151,0.8484848484848485,13C1 O17,de-protonated,,1.0,14816.0,C32 H28 O17 13C1,32.0,28.0,17.0,,,,1.0,,,
10953,14832,696.1510147483841,696.1500240363054,696.149857185939,2499761.120253022,75.72519886233518,373076.436600515,13.081072782109763,-1,0.23967593270974885,0.9896308950787879,0.9867948173088513,0.9884964639708133,15.0,0.6333333333333333,1.0666666666666667,13C1 O19,de-protonated,,1.0,14817.0,C29 H32 O19 13C1,29.0,32.0,19.0,,,,1.0,,,
10954,14833,696.1661283034415,696.1651375670369,696.1651133272289,2543974.2270715884,261.75856715190054,295553.7136962575,13.39117433889201,-1,0.03481905015778092,0.9997800419302274,0.9728320539146005,0.9890008467239766,19.0,0.47058823529411764,0.9411764705882353,13C1 O16,de-protonated,,1.0,14818.0,C33 H32 O16 13C1,33.0,32.0,16.0,,,,1.0,,,
10955,14834,696.1871661942222,696.1861754239565,696.1862426952891,2578633.3312458717,75.01654990556992,322094.27522165485,13.762761549174186,-1,-0.09662835683408237,0.9983072408126282,0.9878522205284617,0.9941252326989616,14.0,0.5806451612903226,1.1612903225806452,13C1 O18,de-protonated,,1.0,14819.0,C30 H36 O18 13C1,30.0,36.0,18.0,,,,1.0,,,
10956,14834,696.1871661942222,696.1861754239565,696.186020145089,2578633.3312458717,75.01654990556992,322094.27522165485,13.762761549174186,-1,0.22304220857166482,0.9910139403281786,0.0,0.5946083641969071,17.0,0.22857142857142856,1.1428571428571428,N1 S2 P1 O8,de-protonated,,0.0,,C35 H40 O8 N1 P1 S2,35.0,40.0,8.0,1.0,1.0,2.0,,,,
10957,14836,696.2140444176274,696.2130536041,696.213161124349,2231694.579220391,235.50389436477974,301681.0221336792,11.952944704850207,-1,-0.15443581794576564,0.9956817229718907,0.0,0.5974090337831344,30.0,0.043478260869565216,0.782608695652174,N1 S1 P1 O2,de-protonated,,0.0,,C46 H36 O2 N1 P1 S1,46.0,36.0,2.0,1.0,1.0,1.0,,,,
10958,14836,696.2140444176274,696.2130536041,696.213022739919,2231694.579220391,235.50389436477974,301681.0221336792,11.952944704850207,-1,0.04433151920043932,0.9996434654470818,0.0,0.5997860792682491,3.0,0.6,1.92,N1 S2 P1 O15,de-protonated,,0.0,,C25 H48 O15 N1 P1 S2,25.0,48.0,15.0,1.0,1.0,2.0,,,,
10959,14837,696.2236658433591,696.2226750143454,696.222628204639,2047815.1639073296,52.55430929666099,353954.8506940725,10.854891132019965,-1,0.06723381935930504,0.9991801181011764,0.9476467030461276,0.9785667520791569,13.0,0.53125,1.25,13C1 O17,de-protonated,,1.0,14821.0,C31 H40 O17 13C1,31.0,40.0,17.0,,,,1.0,,,
10960,14838,696.2387692260969,696.2377783727736,696.237884345929,2218687.5549763585,118.70587575757227,321272.5199082313,11.850357228630218,-1,-0.15220825785338257,0.9958051372152137,0.9313671278475316,0.9700299334681408,17.0,0.3888888888888889,1.1111111111111112,13C1 O14,de-protonated,,1.0,14822.0,C35 H40 O14 13C1,35.0,40.0,14.0,,,,1.0,,,
10961,14838,696.2387692260969,696.2377783727736,696.2376617957291,2218687.5549763585,118.70587575757227,321272.5199082313,11.850357228630218,-1,0.16743857871197448,0.9949258801818018,0.0,0.596955528109081,20.0,0.1,1.1,N1 S2 P1 O4,de-protonated,,0.0,,C40 H44 O4 N1 P1 S2,40.0,44.0,4.0,1.0,1.0,2.0,,,,
10962,14839,696.2682992450514,696.2673083441975,696.2673046984389,2724584118.435308,279.61730326475623,315034.7398149612,14448.251733598476,-1,0.005236147956638143,0.0833329187657675,0.5969922658506268,0.28879665759971124,29.0,0.06382978723404255,0.851063829787234,N1 P1 O3,de-protonated,,0.0,,C47 H40 O3 N1 P1,47.0,40.0,3.0,1.0,1.0,,,,,
