,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
8958,12396,597.1984028345871,597.1977298888861,597.197750078339,10432462.787411075,199.85123264359896,371864.2732372415,55.68897164251452,-1,-0.03380698089172353,0.9997048073759384,0.964541030498426,0.9856392966249334,15.0,0.3870967741935484,1.096774193548387,O12,de-protonated,,0.0,,C31 H34 O12,31.0,34.0,12.0,,,,,,,,
8959,12397,597.2195451400439,597.2188721667058,597.218879446399,16314733.24404104,249.44307603898187,365363.70644112374,86.35446719545688,-1,-0.01218932204007372,0.9993782813305803,0.9940755147299231,0.9972571746903174,10.0,0.5,1.3571428571428572,O14,de-protonated,,0.0,,C28 H38 O14,28.0,38.0,14.0,,,,,,,,
8960,12398,597.2348270000814,597.2341540067667,597.234135587689,5854676.544605943,70.02497705534276,381541.5654131514,31.009521129977134,-1,0.03084063120558315,0.9998994256899951,0.9570372068421185,0.9827545381508445,14.0,0.34375,1.1875,O11,de-protonated,,0.0,,C32 H38 O11,32.0,38.0,11.0,,,,,,,,
8961,12399,597.2558829550159,597.2552099341767,597.255264955749,6050021.242605511,106.24793580956486,373376.0453431103,31.89184555107807,-1,-0.0921240473011705,0.9986265476455862,0.9998290243358567,0.9991075383216944,9.0,0.4482758620689655,1.4482758620689655,O13,de-protonated,,0.0,,C29 H42 O13,29.0,42.0,13.0,,,,,,,,
8962,12400,598.0199104232424,598.0192364035554,598.019177366659,3939337.564520911,192.7173028019069,380618.78875250166,20.79263605199946,-1,0.09872074104003328,0.9982332027940428,0.9850294695271395,0.9929517094872815,20.0,0.6538461538461539,0.5384615384615384,13C1 O17,de-protonated,,1.0,12384.0,C25 H14 O17 13C1,25.0,14.0,17.0,,,,1.0,,,,
8963,12401,598.0453924191793,598.044718366175,598.0445749671691,5951624.026315131,220.8819220413439,327618.7695686659,31.82708779540094,-1,0.2397797954883816,0.4948109765507767,0.7428850341668508,0.5940405995972063,28.0,0.25,0.4375,N3 P1 O8,de-protonated,,0.0,,C32 H14 O8 N3 P1,32.0,14.0,8.0,3.0,1.0,,,,,,
8964,12402,598.0481616335514,598.0474875769264,598.047457013139,5391233.441374796,239.726918180783,364231.206455345,28.85497663380252,-1,0.05110595661319848,0.9995262011877348,0.0,0.5997157207126409,19.0,0.6153846153846154,0.6538461538461539,N1 O16,de-protonated,,0.0,,C26 H17 O16 N1,26.0,17.0,16.0,1.0,,,,,,,
8965,12403,598.0562753790747,598.0556013118411,598.0555628760089,11090589.475188648,184.53431113912112,371945.07016254764,58.88098934943319,-1,0.06426799538112658,0.6661672197392413,0.9691992756240517,0.7873800420931655,19.0,0.5925925925925926,0.6666666666666666,13C1 O16,de-protonated,,1.0,12386.0,C26 H18 O16 13C1,26.0,18.0,16.0,,,,1.0,,,,
8966,12404,598.0774415316242,598.076767436716,598.0766922440691,4595371.238506139,271.27453299244877,361353.33607850544,24.304395177573987,-1,0.12572408822050776,0.997136031931853,0.9637604129169501,0.9837857843258918,14.0,0.75,0.9166666666666666,13C1 O18,de-protonated,,1.0,12388.0,C23 H22 O18 13C1,23.0,22.0,18.0,,,,1.0,,,,
8967,12405,598.0845251028812,598.0838509987112,598.083842522489,6671338.727707557,116.85964241307107,364010.30611528916,35.143224534034125,-1,0.01417229759986554,0.49998177798308246,0.7739790330151771,0.6095806799959204,18.0,0.5555555555555556,0.7777777777777778,N1 O15,de-protonated,,0.0,,C27 H21 O15 N1,27.0,21.0,15.0,1.0,,,,,,,
8968,12406,598.0926628947485,598.0919887799383,598.091948385359,9364551.902151098,174.55841847910455,370691.92807575635,50.98054315682297,-1,0.06753907889228611,0.999172659321233,0.98954292021135,0.9953207636772798,18.0,0.5357142857142857,0.7857142857142857,13C1 O15,de-protonated,,1.0,12389.0,C27 H22 O15 13C1,27.0,22.0,15.0,,,,1.0,,,,
8969,12408,598.1138025911179,598.1131284486675,598.113077753419,6522904.535631864,194.95593746593943,358811.184435305,34.54826265375046,-1,0.08475863564687053,0.9986973170913818,0.9982021350437371,0.998499244272324,13.0,0.68,1.04,13C1 O17,de-protonated,,1.0,12390.0,C24 H26 O17 13C1,24.0,26.0,17.0,,,,1.0,,,,
8970,12410,598.1209219964097,598.1202478446505,598.120228031839,4293018.3426176915,82.87078108447277,368362.1052789149,22.83925095537885,-1,0.03312513199369161,0.999800920826002,0.0,0.5998805524956012,17.0,0.5,0.8928571428571429,N1 O14,de-protonated,,0.0,,C28 H25 O14 N1,28.0,25.0,14.0,1.0,,,,,,,
8971,12411,598.129003093253,598.1283289309278,598.128333894709,5788987.819123832,184.42838212621493,370137.2171545605,30.580500998616127,-1,-0.008298856637057662,0.9999875035217087,0.9739845484915642,0.989586321509651,17.0,0.4827586206896552,0.896551724137931,13C1 O14,de-protonated,,1.0,12391.0,C28 H26 O14 13C1,28.0,26.0,14.0,,,,1.0,,,,
8972,12413,598.150219410673,598.149545220607,598.149463262769,5926162.881500284,229.81011578515225,380234.2172725886,31.959301546575084,-1,0.13701899448167681,0.9965992409184526,0.9890786594188035,0.993591008318593,12.0,0.6153846153846154,1.1538461538461537,13C1 O16,de-protonated,,1.0,12392.0,C25 H30 O16 13C1,25.0,30.0,16.0,,,,1.0,,,,
8973,12414,598.1573463706038,598.1566721712192,598.156613541189,2243848.3077187487,144.67066729240784,387696.64528361,12.172434387436097,-1,0.09801785821974641,0.9982582502597904,0.0,0.5989549501558742,16.0,0.4482758620689655,1.0,N1 O13,de-protonated,,0.0,,C29 H29 O13 N1,29.0,29.0,13.0,1.0,,,,,,,
8974,12415,598.1654622622665,598.1647880522701,598.164719404059,6065167.099129746,194.74951144453615,363764.9441737831,31.955254186845263,-1,0.11476472750717331,0.9976130031718341,0.9752935239620485,0.9886852114879199,16.0,0.43333333333333335,1.0,13C1 O13,de-protonated,,1.0,12393.0,C29 H30 O13 13C1,29.0,30.0,13.0,,,,1.0,,,,
8975,12417,598.1866135774133,598.1859393397608,598.185848772119,6857280.306587731,184.95839808542507,349220.40435173066,36.71090186938472,-1,0.15140385212622565,0.995849267025204,0.9781791767276227,0.9887812309061714,11.0,0.5555555555555556,1.2592592592592593,13C1 O15,de-protonated,,1.0,12395.0,C26 H34 O15 13C1,26.0,34.0,15.0,,,,1.0,,,,
8976,12418,598.1908936429055,598.1902193996567,598.1901170045691,6174015.779596235,202.88861405113676,319865.2559468768,32.58529318478737,-1,0.17117482342281481,0.4973487563755807,0.7197526373226639,0.5863103087544139,24.0,0.1111111111111111,0.8333333333333334,N3 P1 O4,de-protonated,,0.0,,C36 H30 O4 N3 P1,36.0,30.0,4.0,3.0,1.0,,,,,,
8977,12419,598.2018066578746,598.2011324003566,598.201104913409,4190229.244961105,190.4685515967584,340933.7305540759,22.48443241906456,-1,0.0459493427474571,0.999616973123327,0.964541030498426,0.9855865960733665,15.0,0.3870967741935484,1.096774193548387,13C1 O12,de-protonated,,1.0,12396.0,C30 H34 O12 13C1,30.0,34.0,12.0,,,,1.0,,,,
8978,12420,598.222957563693,598.2222832785192,598.222234281469,5106100.317814965,159.85208397004735,354308.8112023216,26.928433402407812,-1,0.08190442840434749,0.9987835218658697,0.9940755147299231,0.9969003190114911,10.0,0.5,1.3571428571428572,13C1 O14,de-protonated,,1.0,12397.0,C27 H38 O14 13C1,27.0,38.0,14.0,,,,1.0,,,,
8979,12422,598.2381572197461,598.2374829146981,598.2374904227589,1595463.725600138,287.2330199049375,311259.53070633183,8.459993675257955,-1,-0.012550301336776743,0.9999714204142751,0.9570372068421185,0.9827977349854125,14.0,0.34375,1.1875,13C1 O11,de-protonated,,1.0,12398.0,C31 H38 O11 13C1,31.0,38.0,11.0,,,,1.0,,,,
8980,12423,598.2592452912509,598.2585709586291,598.258619790819,1899411.6601211154,144.27655694030267,283075.74663969845,10.134588763471317,-1,-0.08162388021326235,0.9987918361990153,0.9998290243358567,0.999206711453752,9.0,0.4482758620689655,1.4482758620689655,13C1 O13,de-protonated,,1.0,12399.0,C28 H42 O13 13C1,28.0,42.0,13.0,,,,1.0,,,,
8981,12425,598.9957152252945,598.9950399296005,598.9950870866991,3933453.9834646676,158.76412904907778,321362.7423697355,20.963299720606905,-1,-0.078727020676967,0.998876023377877,0.0,0.5993256140267261,20.0,0.72,0.48,O18,de-protonated,,0.0,,C25 H12 O18,25.0,12.0,18.0,,,,,,,,
8982,12426,599.0108704192857,599.0101951037715,599.010343227989,1803179.7621574826,181.8638624347124,353519.37889756553,9.564585601521552,-1,-0.24728156897089157,0.9889660694288563,0.0,0.5933796416573138,24.0,0.5172413793103449,0.41379310344827586,O15,de-protonated,,0.0,,C29 H12 O15,29.0,12.0,15.0,,,,,,,,
8983,12427,599.0143862185316,599.0137108984195,599.013714531309,1843604.430383645,137.86579142600345,356304.53880828415,9.908948458533807,-1,-0.006064785186023291,0.999993326045759,0.0,0.5999959956274553,19.0,0.5769230769230769,0.6153846153846154,S1 O15,de-protonated,,0.0,,C26 H16 O15 S1,26.0,16.0,15.0,,,1.0,,,,,
8984,12428,599.0321280878086,599.0314527444931,599.031472596049,26685559.67368489,125.37122799333093,375990.6449409362,141.53347151201396,-1,-0.03313942049860707,0.9996673925779451,0.9855798527196096,0.994032376634611,19.0,0.6538461538461539,0.6153846153846154,O17,de-protonated,,0.0,,C26 H16 O17,26.0,16.0,17.0,,,,,,,,
8985,12429,599.0351849047523,599.0345095574392,599.0344637768491,1582399.4411075772,90.47975506539652,376376.91230321303,8.35847240203495,-1,0.07642396698922026,0.9989407880397572,0.0,0.5993644728238543,19.0,0.56,0.68,N2 P1 O14,de-protonated,,0.0,,C25 H17 O14 N2 P1,25.0,17.0,14.0,2.0,1.0,,,,,,
8986,12430,599.0473954987892,599.0467201355066,599.046728737339,1667524.4300915413,69.4245098977013,348301.43128164316,9.019203877928199,-1,-0.014359201031955645,0.9999625884022779,0.0,0.5999775530413667,23.0,0.4666666666666667,0.5333333333333333,O14,de-protonated,,0.0,,C30 H16 O14,30.0,16.0,14.0,,,,,,,,
8987,12431,599.0532439443465,599.0525685734151,599.0526019641089,6875715.262978405,189.44063945349137,373729.0028866196,36.61511435577896,-1,-0.05573916834679052,0.49971821206529304,0.8007932653391598,0.6201482333748398,14.0,0.8260869565217391,0.8695652173913043,O19,de-protonated,,0.0,,C23 H20 O19,23.0,20.0,19.0,,,,,,,,
8988,12432,599.0629924590393,599.0623170753585,599.0623357515491,1525763.6335181228,250.15946058156416,366111.0321334087,8.108885218696,-1,-0.031175704941041035,0.9998236611115543,0.0,0.5998941966669326,4.0,1.0,1.8125,N2 S2 P1 O16,de-protonated,,0.0,,C16 H29 O16 N2 P1 S2,16.0,29.0,16.0,2.0,1.0,2.0,,,,,
8989,12433,599.0685216390145,599.0678462481025,599.0678581053991,47686101.96453382,279.0796106901008,366882.2957909215,255.69599829115973,-1,-0.019792910690477703,0.4999127055083708,0.9458698460035203,0.6782955617064306,18.0,0.5925925925925926,0.7407407407407407,O16,de-protonated,,0.0,,C27 H20 O16,27.0,20.0,16.0,,,,,,,,
8990,12434,599.0715578856203,599.0708824907373,599.0708492861991,2198269.095578004,68.73223301791545,356609.2874009046,11.752183535489703,-1,0.05542673002048331,0.9994427227628658,0.0,0.5996656336577195,18.0,0.5,0.8076923076923077,N2 P1 O13,de-protonated,,0.0,,C26 H21 O13 N2 P1,26.0,21.0,13.0,2.0,1.0,,,,,,
8991,12435,599.0798118965812,599.0791364909032,599.079091494689,2303573.894891557,113.68108211625909,338387.4486101029,12.1339844700028,-1,0.07510897119796331,0.9989769067998238,0.0,0.5993861440798942,18.0,0.5769230769230769,0.7692307692307693,N2 O15,de-protonated,,0.0,,C26 H20 O15 N2,26.0,20.0,15.0,2.0,,,,,,,
8992,12436,599.0837723973796,599.0830969865219,599.083114246689,2761340.5728482567,126.96410766489231,319867.1342409541,14.543512629156123,-1,-0.028810972376202143,0.9998493958445461,0.0,0.5999096375067277,22.0,0.41935483870967744,0.6451612903225806,O13,de-protonated,,0.0,,C31 H20 O13,31.0,20.0,13.0,,,,,,,,
8993,12437,599.0896532120576,599.0889777935087,599.088987473459,15235909.420089731,205.9533676972645,360508.66593809053,81.02274531137293,-1,-0.016157783873874173,0.9995806746603624,0.9861956518657189,0.9942266655425049,13.0,0.75,1.0,O18,de-protonated,,0.0,,C24 H24 O18,24.0,24.0,18.0,,,,,,,,
8994,12438,599.0957776232158,599.0951021966572,599.095217015849,2087460.9767966769,172.21793498138047,377331.21952686465,11.037149983221358,-1,-0.19165432899599066,0.9933572999472623,0.0,0.5960143799683574,21.0,0.22580645161290322,0.7741935483870968,N2 S2 O7,de-protonated,,0.0,,C31 H24 O7 N2 S2,31.0,24.0,7.0,2.0,,2.0,,,,,
8995,12439,599.1049068264467,599.1042313879484,599.104243614749,33736872.20921502,123.32630819042734,375341.9982119689,178.20255066419054,-1,-0.020408469277442765,0.9989689578180665,0.9949960329321668,0.9973797878637065,17.0,0.5357142857142857,0.8571428571428571,O15,de-protonated,,0.0,,C28 H24 O15,28.0,24.0,15.0,,,,,,,,
8996,12440,599.1160174249453,599.115341971916,599.115477004039,2057716.7649947738,133.56880871269894,362678.0152280395,10.836131116640258,-1,-0.2253858032299073,0.9908249813995976,0.0,0.5944949888397586,17.0,0.5185185185185185,0.8888888888888888,N2 O14,de-protonated,,0.0,,C27 H24 O14 N2,27.0,24.0,14.0,2.0,,,,,,,
8997,12441,599.1260286807809,599.1253532146583,599.125372982809,15123829.048670638,182.38162240309856,360892.72774287174,79.89488106666286,-1,-0.03299501516002103,0.9998597462225532,0.9755128538899248,0.9901209892895019,12.0,0.68,1.12,O17,de-protonated,,0.0,,C25 H28 O17,25.0,28.0,17.0,,,,,,,,
8998,12442,599.1412934505664,599.1406179644796,599.1406291240991,26539002.566989437,150.2142599622489,362891.1727567376,144.6742226623549,-1,-0.018626043591693727,0.9996418292808059,0.9636868300815797,0.9852598296011155,16.0,0.4827586206896552,0.9655172413793104,O14,de-protonated,,0.0,,C29 H28 O14,29.0,28.0,14.0,,,,,,,,
8999,12443,599.1442898697502,599.1436143797446,599.1434873631689,1562159.6445573643,103.82284802086721,365892.1882063066,8.227945050748229,-1,0.21199692286407562,0.9918783671032297,0.0,0.5951270202619379,29.0,0.07692307692307693,0.6153846153846154,N2 S1 O3,de-protonated,,0.0,,C39 H24 O3 N2 S1,39.0,24.0,3.0,2.0,,1.0,,,,,
9000,12443,599.1442898697502,599.1436143797446,599.1436203048991,1562159.6445573643,103.82284802086721,365892.1882063066,8.227945050748229,-1,-0.009889372567458608,0.9999822545322208,0.0,0.5999893527193324,16.0,0.39285714285714285,1.0357142857142858,N2 P1 O11,de-protonated,,0.0,,C28 H29 O11 N2 P1,28.0,29.0,11.0,2.0,1.0,,,,,,
9001,12445,599.162423009056,599.1617474953347,599.161758492159,14364616.546645408,158.97707601481312,359899.63101899286,77.59598074012463,-1,-0.018353681959716563,0.999132233821455,0.9697066115609613,0.9873619849172575,11.0,0.6153846153846154,1.2307692307692308,O16,de-protonated,,0.0,,C26 H32 O16,26.0,32.0,16.0,,,,,,,,
9002,12446,599.1776721868723,599.1769966532069,599.1770146334491,19082040.6771475,189.65718159624646,376287.03309153294,100.84941150785515,-1,-0.030008230900411687,0.9990547405616049,0.9863886732353239,0.9939883136310925,15.0,0.43333333333333335,1.0666666666666667,O13,de-protonated,,0.0,,C30 H32 O13,30.0,32.0,13.0,,,,,,,,
9003,12447,599.1811041147067,599.1804285765527,599.1803859367691,1946644.2971413296,188.26710899633528,345331.41493022,10.563946174809809,-1,0.07116351703368605,0.9990815212477905,0.0,0.5994489127486743,10.0,0.48148148148148145,1.3333333333333333,S1 O13,de-protonated,,0.0,,C27 H36 O13 S1,27.0,36.0,13.0,,,1.0,,,,,
9004,12448,599.1987990610205,599.1981234997236,599.198144001509,11732450.64751657,169.55036465765423,367020.1540996932,61.85444963094155,-1,-0.03421536875925416,0.9989898596687647,0.9593195650557799,0.9831217418235707,10.0,0.5555555555555556,1.3333333333333333,O15,de-protonated,,0.0,,C27 H36 O15,27.0,36.0,15.0,,,,,,,,
9005,12449,599.2140417002922,599.2133661190596,599.2134001427991,13359333.164198864,182.53168352714354,373726.0191933712,71.01767205925587,-1,-0.05678067183255392,0.9995147995858313,0.9862879411551342,0.9942240562135525,14.0,0.3870967741935484,1.1612903225806452,O12,de-protonated,,0.0,,C31 H36 O12,31.0,36.0,12.0,,,,,,,,
9006,12450,599.2352438735273,599.2345682645646,599.234529510859,5967270.96446695,117.21711152832833,365211.9943251067,32.47736359199215,-1,0.06467201678898016,0.4996206921259269,0.7675537279851047,0.606793906469598,9.0,0.5,1.4285714285714286,O14,de-protonated,,0.0,,C28 H40 O14,28.0,40.0,14.0,,,,,,,,
9007,12451,599.2504127020542,599.2497370732522,599.249785652149,6013961.130455472,168.1233202016369,362082.16473898164,32.53132838838976,-1,-0.08106618966565814,0.9987992100159033,0.9463892292096694,0.9778352176934098,13.0,0.34375,1.25,O11,de-protonated,,0.0,,C32 H40 O11,32.0,40.0,11.0,,,,,,,,
9008,12452,599.2716198451402,599.2709441886013,599.270915020209,2374945.250219099,230.3569953674499,320930.154314493,12.569075640958536,-1,0.0486731319196385,0.9995702270553621,0.0,0.5997421362332173,8.0,0.4482758620689655,1.5172413793103448,O13,de-protonated,,0.0,,C29 H44 O13,29.0,44.0,13.0,,,,,,,,
9009,12454,599.2868049531595,599.2861292767598,599.286171161499,1652727.3025807284,185.45268067882563,333137.41364168236,8.708906298641935,-1,-0.06989104922639147,0.9991140596168168,0.0,0.59946843577009,12.0,0.30303030303030304,1.3333333333333333,O10,de-protonated,,0.0,,C33 H44 O10,33.0,44.0,10.0,,,,,,,,
9010,12456,600.027432721945,600.026756076773,600.0267215682491,2907513.2380147404,188.13486222537395,356054.8849948318,15.603246318414206,-1,0.05751164530017163,0.9994000223171021,0.0,0.5996400133902613,19.0,0.68,0.6,N1 O17,de-protonated,,0.0,,C25 H15 O17 N1,25.0,15.0,17.0,1.0,,,,,,,
9011,12457,600.0355344975802,600.0348578418098,600.0348274311191,8147771.339766268,199.04134935135536,362980.39679212787,43.75195867936299,-1,0.05068154260289138,0.9995340360951682,0.9855798527196096,0.9939523627449448,19.0,0.6538461538461539,0.6153846153846154,13C1 O17,de-protonated,,1.0,12428.0,C25 H16 O17 13C1,25.0,16.0,17.0,,,,1.0,,,,
9012,12458,600.0638579021025,600.0631812092801,600.063107077599,7525623.868725221,371.51518200877547,344854.53692126286,40.51811825523617,-1,0.12353980794552927,0.49861727290700764,0.7805128205128198,0.6113754919493325,18.0,0.6153846153846154,0.7307692307692307,N1 O16,de-protonated,,0.0,,C26 H19 O16 N1,26.0,19.0,16.0,1.0,,,,,,,
9013,12459,600.0719131376508,600.0712364342905,600.071212940469,13634572.967596056,212.43049713323185,376229.7688606434,72.50710043982994,-1,0.03915172243891584,0.49986095185993185,0.9458698460035203,0.6782645095173672,18.0,0.5925925925925926,0.7407407407407407,13C1 O16,de-protonated,,1.0,12433.0,C26 H20 O16 13C1,26.0,20.0,16.0,,,,1.0,,,,
9014,12460,600.0930586757763,600.0923819447537,600.0923423085292,3626918.7782318955,145.03642578586366,353410.2343290765,19.338959349038817,-1,0.06605020883255329,0.9992087197293608,0.9861956518657189,0.994003492583904,13.0,0.75,1.0,13C1 O18,de-protonated,,1.0,12437.0,C23 H24 O18 13C1,23.0,24.0,18.0,,,,1.0,,,,
9015,12461,600.1002397473342,600.0995630069173,600.0994925869489,6404275.484415711,187.37838196381608,357413.00476390775,34.189396757706355,-1,0.11734715525347343,0.49875225306893917,0.7739790330151771,0.6088429650474343,17.0,0.5555555555555556,0.8518518518518519,N1 O15,de-protonated,,0.0,,C27 H23 O15 N1,27.0,23.0,15.0,1.0,,,,,,,
9016,12462,600.1083380231196,600.1076612721085,600.1075984498191,10505318.842858652,125.62527423310591,373140.31898132793,55.38407054286801,-1,0.10468504252742115,0.9980134871777327,0.9949960329321668,0.9968065054795063,17.0,0.5357142857142857,0.8571428571428571,13C1 O15,de-protonated,,1.0,12439.0,C27 H24 O15 13C1,27.0,24.0,15.0,,,,1.0,,,,
9017,12463,600.1113717950695,600.1106950400898,600.110725976239,1550266.6298483599,75.72120126214858,371310.9990107159,8.354762322282614,-1,-0.05155073530293802,0.9995179202894819,0.0,0.5997107521736892,17.0,0.5384615384615384,0.8846153846153846,N3 O14,de-protonated,,0.0,,C26 H23 O14 N3,26.0,23.0,14.0,3.0,,,,,,,
9018,12464,600.129417431208,600.1287406526209,600.128727817879,3509722.456985156,90.15016677488927,356824.88218315825,18.64955907505934,-1,0.021386647945810702,0.9999170108631608,0.9755128538899248,0.9901553480738664,12.0,0.68,1.12,13C1 O17,de-protonated,,1.0,12441.0,C24 H28 O17 13C1,24.0,28.0,17.0,,,,1.0,,,,
